amfi_code,date,nav,daily_return_pct
120844,2024-09-02,3806.1149,0.000355
120844,2024-09-03,3804.759,-0.000356
120844,2024-09-04,3804.8528,2.5e-05
120844,2024-09-05,3805.4805,0.000165
120844,2024-09-06,3805.5998,3.1e-05
120844,2024-09-07,3805.5998,0.0
120844,2024-09-08,3805.5998,0.0
120844,2024-09-09,3806.1616,0.000148
120844,2024-09-10,3808.7018,0.000667
120844,2024-09-11,3809.0342,8.7e-05
120844,2024-09-12,3809.6077,0.000151
120844,2024-09-13,3811.4782,0.000491
120844,2024-09-14,3811.4782,0.0
120844,2024-09-15,3811.4782,0.0
120844,2024-09-16,3810.7573,-0.000189
120844,2024-09-17,3810.7317,-7e-06
120844,2024-09-18,3810.8292,2.6e-05
120844,2024-09-19,3811.879,0.000275
120844,2024-09-20,3812.4481,0.000149
120844,2024-09-21,3812.4481,0.0
120844,2024-09-22,3812.4481,0.0
120844,2024-09-23,3813.0553,0.000159
120844,2024-09-24,3813.2403,4.9e-05
120844,2024-09-25,3812.9378,-7.9e-05
120844,2024-09-26,3814.6532,0.00045
120844,2024-09-27,3815.2313,0.000152
120844,2024-09-28,3815.2313,0.0
120844,2024-09-29,3815.2313,0.0
120844,2024-09-30,3816.9597,0.000453
120844,2024-10-01,3816.6078,-9.2e-05
120844,2024-10-02,3816.7925,4.8e-05
120844,2024-10-03,3817.5112,0.000188
120844,2024-10-04,3818.3422,0.000218
120844,2024-10-05,3818.3422,0.0
120844,2024-10-06,3818.3422,0.0
120844,2024-10-07,3820.2348,0.000496
120844,2024-10-08,3820.7022,0.000122
120844,2024-10-09,3822.5868,0.000493
120844,2024-10-10,3824.0245,0.000376
120844,2024-10-11,3824.8823,0.000224
120844,2024-10-12,3824.8823,0.0
120844,2024-10-13,3824.8823,0.0
120844,2024-10-14,3824.7228,-4.2e-05
120844,2024-10-15,3826.6216,0.000496
120844,2024-10-16,3826.4921,-3.4e-05
120844,2024-10-17,3827.4536,0.000251
120844,2024-10-18,3828.3759,0.000241
120844,2024-10-19,3828.3759,0.0
120844,2024-10-20,3828.3759,0.0
120844,2024-10-21,3829.1137,0.000193
120844,2024-10-22,3829.6319,0.000135
120844,2024-10-23,3829.6281,-1e-06
120844,2024-10-24,3828.6656,-0.000251
120844,2024-10-25,3831.347,0.0007
120844,2024-10-26,3831.347,0.0
120844,2024-10-27,3831.347,0.0
120844,2024-10-28,3831.7419,0.000103
120844,2024-10-29,3832.5757,0.000218
120844,2024-10-30,3833.4023,0.000216
120844,2024-10-31,3835.7146,0.000603
120844,2024-11-01,3839.041,0.000867
120844,2024-11-02,3839.041,0.0
120844,2024-11-03,3839.041,0.0
120844,2024-11-04,3840.2247,0.000308
120844,2024-11-05,3841.0254,0.000209
120844,2024-11-06,3840.657,-9.6e-05
120844,2024-11-07,3839.9014,-0.000197
120844,2024-11-08,3838.7465,-0.000301
120844,2024-11-09,3838.7465,0.0
120844,2024-11-10,3838.7465,0.0
120844,2024-11-11,3838.7744,7e-06
120844,2024-11-12,3837.2368,-0.000401
120844,2024-11-13,3839.5312,0.000598
120844,2024-11-14,3841.0335,0.000391
120844,2024-11-15,3841.7198,0.000179
120844,2024-11-16,3841.7198,0.0
120844,2024-11-17,3841.7198,0.0
120844,2024-11-18,3844.0538,0.000608
120844,2024-11-19,3843.7485,-7.9e-05
120844,2024-11-20,3843.7472,-0.0
120844,2024-11-21,3842.3977,-0.000351
120844,2024-11-22,3844.3264,0.000502
120844,2024-11-23,3844.3264,0.0
120844,2024-11-24,3844.3264,0.0
120844,2024-11-25,3844.3368,3e-06
120844,2024-11-26,3845.3475,0.000263
120844,2024-11-27,3847.5543,0.000574
120844,2024-11-28,3850.209,0.00069
120844,2024-11-29,3851.1668,0.000249
120844,2024-11-30,3851.1668,0.0
120844,2024-12-01,3851.1668,0.0
120844,2024-12-02,3852.6265,0.000379
120844,2024-12-03,3852.5235,-2.7e-05
120844,2024-12-04,3855.5611,0.000788
120844,2024-12-05,3856.3539,0.000206
120844,2024-12-06,3857.4462,0.000283
120844,2024-12-07,3857.4462,0.0
120844,2024-12-08,3857.4462,0.0
120844,2024-12-09,3857.9469,0.00013
120844,2024-12-10,3860.4,0.000636
120844,2024-12-11,3861.6387,0.000321
120844,2024-12-12,3863.5607,0.000498
120844,2024-12-13,3864.9883,0.00037
120844,2024-12-14,3864.9883,0.0
120844,2024-12-15,3864.9883,0.0
120844,2024-12-16,3865.717,0.000189
120844,2024-12-17,3867.8464,0.000551
120844,2024-12-18,3869.265,0.000367
120844,2024-12-19,3869.0918,-4.5e-05
120844,2024-12-20,3868.8843,-5.4e-05
120844,2024-12-21,3868.8843,0.0
120844,2024-12-22,3868.8843,0.0
120844,2024-12-23,3870.0638,0.000305
120844,2024-12-24,3872.1687,0.000544
120844,2024-12-25,3875.1682,0.000775
120844,2024-12-26,3873.9987,-0.000302
120844,2024-12-27,3875.0294,0.000266
120844,2024-12-28,3875.0294,0.0
120844,2024-12-29,3875.0294,0.0
120844,2024-12-30,3876.6268,0.000412
120844,2024-12-31,3877.988,0.000351
120844,2025-01-01,3880.2218,0.000576
120844,2025-01-02,3882.0242,0.000465
120844,2025-01-03,3881.8205,-5.2e-05
120844,2025-01-04,3881.8205,0.0
120844,2025-01-05,3881.8205,0.0
120844,2025-01-06,3881.5811,-6.2e-05
120844,2025-01-07,3882.9645,0.000356
120844,2025-01-08,3885.1781,0.00057
120844,2025-01-09,3886.3559,0.000303
120844,2025-01-10,3885.4269,-0.000239
120844,2025-01-11,3885.4269,0.0
120844,2025-01-12,3885.4269,0.0
120844,2025-01-13,3885.1476,-7.2e-05
120844,2025-01-14,3886.9964,0.000476
120844,2025-01-15,3887.5722,0.000148
120844,2025-01-16,3888.7195,0.000295
120844,2025-01-17,3891.0282,0.000594
120844,2025-01-18,3891.0282,0.0
120844,2025-01-19,3891.0282,0.0
120844,2025-01-20,3890.5585,-0.000121
120844,2025-01-21,3891.0544,0.000127
120844,2025-01-22,3891.4173,9.3e-05
120844,2025-01-23,3892.8569,0.00037
120844,2025-01-24,3894.8092,0.000502
120844,2025-01-25,3894.8092,0.0
120844,2025-01-26,3894.8092,0.0
120844,2025-01-27,3893.998,-0.000208
120844,2025-01-28,3894.9957,0.000256
120844,2025-01-29,3897.0674,0.000532
120844,2025-01-30,3895.7961,-0.000326
120844,2025-01-31,3896.7221,0.000238
120844,2025-02-01,3896.7221,0.0
120844,2025-02-02,3896.7221,0.0
120844,2025-02-03,3896.235,-0.000125
120844,2025-02-04,3896.4527,5.6e-05
120844,2025-02-05,3894.3839,-0.000531
120844,2025-02-06,3897.0977,0.000697
120844,2025-02-07,3897.6662,0.000146
120844,2025-02-08,3897.6662,0.0
120844,2025-02-09,3897.6662,0.0
120844,2025-02-10,3897.6806,4e-06
120844,2025-02-11,3899.0892,0.000361
120844,2025-02-12,3898.8149,-7e-05
120844,2025-02-13,3898.424,-0.0001
120844,2025-02-14,3901.2851,0.000734
120844,2025-02-15,3901.2851,0.0
120844,2025-02-16,3901.2851,0.0
120844,2025-02-17,3904.5152,0.000828
120844,2025-02-18,3904.7942,7.1e-05
120844,2025-02-19,3907.1148,0.000594
120844,2025-02-20,3908.561,0.00037
120844,2025-02-21,3907.8287,-0.000187
120844,2025-02-22,3907.8287,0.0
120844,2025-02-23,3907.8287,0.0
120844,2025-02-24,3907.6943,-3.4e-05
120844,2025-02-25,3910.6124,0.000747
120844,2025-02-26,3909.8638,-0.000191
120844,2025-02-27,3913.6832,0.000977
120844,2025-02-28,3913.9883,7.8e-05
120844,2025-03-01,3913.9883,0.0
120844,2025-03-02,3913.9883,0.0
120844,2025-03-03,3916.9478,0.000756
120844,2025-03-04,3917.5812,0.000162
120844,2025-03-05,3919.5792,0.00051
120844,2025-03-06,3922.3134,0.000698
120844,2025-03-07,3925.0433,0.000696
120844,2025-03-08,3925.0433,0.0
120844,2025-03-09,3925.0433,0.0
120844,2025-03-10,3925.3332,7.4e-05
120844,2025-03-11,3925.2857,-1.2e-05
120844,2025-03-12,3926.1979,0.000232
120844,2025-03-13,3925.6024,-0.000152
120844,2025-03-14,3926.911,0.000333
120844,2025-03-15,3926.911,0.0
120844,2025-03-16,3926.911,0.0
120844,2025-03-17,3926.9087,-1e-06
120844,2025-03-18,3929.2614,0.000599
120844,2025-03-19,3929.5694,7.8e-05
120844,2025-03-20,3928.4267,-0.000291
120844,2025-03-21,3931.1744,0.000699
120844,2025-03-22,3931.1744,0.0
120844,2025-03-23,3931.1744,0.0
120844,2025-03-24,3932.4156,0.000316
120844,2025-03-25,3933.4662,0.000267
120844,2025-03-26,3935.8373,0.000603
120844,2025-03-27,3937.9336,0.000533
120844,2025-03-28,3938.0044,1.8e-05
120844,2025-03-29,3938.0044,0.0
120844,2025-03-30,3938.0044,0.0
120844,2025-03-31,3938.4622,0.000116
120844,2025-04-01,3938.0975,-9.3e-05
120844,2025-04-02,3937.2969,-0.000203
120844,2025-04-03,3939.0304,0.00044
120844,2025-04-04,3940.5333,0.000382
120844,2025-04-05,3940.5333,0.0
120844,2025-04-06,3940.5333,0.0
120844,2025-04-07,3942.4945,0.000498
120844,2025-04-08,3945.1037,0.000662
120844,2025-04-09,3947.0841,0.000502
120844,2025-04-10,3949.1762,0.00053
120844,2025-04-11,3947.6105,-0.000396
120844,2025-04-12,3947.6105,0.0
120844,2025-04-13,3947.6105,0.0
120844,2025-04-14,3948.2471,0.000161
120844,2025-04-15,3950.4656,0.000562
120844,2025-04-16,3950.031,-0.00011
120844,2025-04-17,3951.1641,0.000287
120844,2025-04-18,3952.8301,0.000422
120844,2025-04-19,3952.8301,0.0
120844,2025-04-20,3952.8301,0.0
120844,2025-04-21,3954.4013,0.000397
120844,2025-04-22,3955.8809,0.000374
120844,2025-04-23,3957.6479,0.000447
120844,2025-04-24,3958.8942,0.000315
120844,2025-04-25,3958.0913,-0.000203
120844,2025-04-26,3958.0913,0.0
120844,2025-04-27,3958.0913,0.0
120844,2025-04-28,3959.7446,0.000418
120844,2025-04-29,3961.1213,0.000348
120844,2025-04-30,3960.3344,-0.000199
120844,2025-05-01,3963.0779,0.000693
120844,2025-05-02,3964.7668,0.000426
120844,2025-05-03,3964.7668,0.0
120844,2025-05-04,3964.7668,0.0
120844,2025-05-05,3964.0658,-0.000177
120844,2025-05-06,3964.0679,1e-06
120844,2025-05-07,3964.3862,8e-05
120844,2025-05-08,3964.7035,8e-05
120844,2025-05-09,3966.0924,0.00035
120844,2025-05-10,3966.0924,0.0
120844,2025-05-11,3966.0924,0.0
120844,2025-05-12,3965.8957,-5e-05
120844,2025-05-13,3968.3286,0.000613
120844,2025-05-14,3970.66,0.000588
120844,2025-05-15,3972.4592,0.000453
120844,2025-05-16,3973.5393,0.000272
120844,2025-05-17,3973.5393,0.0
120844,2025-05-18,3973.5393,0.0
120844,2025-05-19,3975.7381,0.000553
120844,2025-05-20,3976.4181,0.000171
120844,2025-05-21,3976.5364,3e-05
120844,2025-05-22,3979.0535,0.000633
120844,2025-05-23,3980.478,0.000358
120844,2025-05-24,3980.478,0.0
120844,2025-05-25,3980.478,0.0
120844,2025-05-26,3980.6471,4.2e-05
120844,2025-05-27,3981.1501,0.000126
120844,2025-05-28,3981.2536,2.6e-05
120844,2025-05-29,3984.8178,0.000895
120844,2025-05-30,3985.851,0.000259
120844,2025-05-31,3985.851,0.0
120844,2025-06-01,3985.851,0.0
120844,2025-06-02,3987.0773,0.000308
120844,2025-06-03,3989.0119,0.000485
120844,2025-06-04,3988.5138,-0.000125
120844,2025-06-05,3990.9209,0.000604
120844,2025-06-06,3991.1862,6.6e-05
120844,2025-06-07,3991.1862,0.0
120844,2025-06-08,3991.1862,0.0
120844,2025-06-09,3994.5176,0.000835
120844,2025-06-10,3995.1546,0.000159
120844,2025-06-11,3997.4915,0.000585
120844,2025-06-12,3995.3795,-0.000528
120844,2025-06-13,3994.9313,-0.000112
120844,2025-06-14,3994.9313,0.0
120844,2025-06-15,3994.9313,0.0
120844,2025-06-16,3995.5923,0.000165
120844,2025-06-17,3994.0675,-0.000382
120844,2025-06-18,3995.854,0.000447
120844,2025-06-19,3997.2788,0.000357
120844,2025-06-20,3997.0624,-5.4e-05
120844,2025-06-21,3997.0624,0.0
120844,2025-06-22,3997.0624,0.0
120844,2025-06-23,3998.0734,0.000253
120844,2025-06-24,4000.1208,0.000512
120844,2025-06-25,3998.5032,-0.000404
120844,2025-06-26,3997.9308,-0.000143
120844,2025-06-27,3998.5401,0.000152
120844,2025-06-28,3998.5401,0.0
120844,2025-06-29,3998.5401,0.0
120844,2025-06-30,3999.6015,0.000265
120844,2025-07-01,4000.5594,0.000239
120844,2025-07-02,4002.7124,0.000538
120844,2025-07-03,4004.3468,0.000408
120844,2025-07-04,4006.2588,0.000477
120844,2025-07-05,4006.2588,0.0
120844,2025-07-06,4006.2588,0.0
120844,2025-07-07,4005.5384,-0.00018
120844,2025-07-08,4006.7545,0.000304
120844,2025-07-09,4007.4004,0.000161
120844,2025-07-10,4010.2805,0.000719
120844,2025-07-11,4011.5354,0.000313
120844,2025-07-12,4011.5354,0.0
120844,2025-07-13,4011.5354,0.0
120844,2025-07-14,4011.7248,4.7e-05
120844,2025-07-15,4013.8373,0.000527
120844,2025-07-16,4015.5851,0.000435
120844,2025-07-17,4015.5817,-1e-06
120844,2025-07-18,4016.1768,0.000148
120844,2025-07-19,4016.1768,0.0
120844,2025-07-20,4016.1768,0.0
120844,2025-07-21,4016.7935,0.000154
120844,2025-07-22,4019.3833,0.000645
120844,2025-07-23,4020.6776,0.000322
120844,2025-07-24,4022.6355,0.000487
120844,2025-07-25,4023.0482,0.000103
120844,2025-07-26,4023.0482,0.0
120844,2025-07-27,4023.0482,0.0
120844,2025-07-28,4024.5104,0.000363
120844,2025-07-29,4027.2015,0.000669
120844,2025-07-30,4027.7823,0.000144
120844,2025-07-31,4028.9675,0.000294
120844,2025-08-01,4028.2767,-0.000171
120844,2025-08-02,4028.2767,0.0
120844,2025-08-03,4028.2767,0.0
120844,2025-08-04,4028.3444,1.7e-05
120844,2025-08-05,4028.9592,0.000153
120844,2025-08-06,4028.6522,-7.6e-05
120844,2025-08-07,4031.3697,0.000675
120844,2025-08-08,4031.3455,-6e-06
120844,2025-08-09,4031.3455,0.0
120844,2025-08-10,4031.3455,0.0
120844,2025-08-11,4033.3848,0.000506
120844,2025-08-12,4034.6628,0.000317
120844,2025-08-13,4035.7428,0.000268
120844,2025-08-14,4038.6739,0.000726
120844,2025-08-15,4036.8405,-0.000454
120844,2025-08-16,4036.8405,0.0
120844,2025-08-17,4036.8405,0.0
120844,2025-08-18,4037.6323,0.000196
120844,2025-08-19,4037.2998,-8.2e-05
120844,2025-08-20,4035.8473,-0.00036
120844,2025-08-21,4035.3696,-0.000118
120844,2025-08-22,4036.4325,0.000263
120844,2025-08-23,4036.4325,0.0
120844,2025-08-24,4036.4325,0.0
120844,2025-08-25,4036.5514,2.9e-05
120844,2025-08-26,4038.7332,0.000541
120844,2025-08-27,4039.5029,0.000191
120844,2025-08-28,4040.1318,0.000156
120844,2025-08-29,4040.7663,0.000157
120844,2025-08-30,4040.7663,0.0
120844,2025-08-31,4040.7663,0.0
120844,2025-09-01,4041.6833,0.000227
120844,2025-09-02,4042.1931,0.000126
120844,2025-09-03,4042.152,-1e-05
120844,2025-09-04,4044.4546,0.00057
120844,2025-09-05,4044.7028,6.1e-05
120844,2025-09-06,4044.7028,0.0
120844,2025-09-07,4044.7028,0.0
120844,2025-09-08,4045.2576,0.000137
120844,2025-09-09,4046.8484,0.000393
120844,2025-09-10,4048.2988,0.000358
120844,2025-09-11,4048.2038,-2.3e-05
120844,2025-09-12,4050.2111,0.000496
120844,2025-09-13,4050.2111,0.0
120844,2025-09-14,4050.2111,0.0
120844,2025-09-15,4051.9421,0.000427
120844,2025-09-16,4053.2146,0.000314
120844,2025-09-17,4053.7094,0.000122
120844,2025-09-18,4054.2357,0.00013
120844,2025-09-19,4055.0239,0.000194
120844,2025-09-20,4055.0239,0.0
120844,2025-09-21,4055.0239,0.0
120844,2025-09-22,4054.4965,-0.00013
120844,2025-09-23,4055.4923,0.000246
120844,2025-09-24,4057.6785,0.000539
120844,2025-09-25,4059.8457,0.000534
120844,2025-09-26,4060.4059,0.000138
120844,2025-09-27,4060.4059,0.0
120844,2025-09-28,4060.4059,0.0
120844,2025-09-29,4062.8149,0.000593
120844,2025-09-30,4066.3032,0.000859
120844,2025-10-01,4066.9471,0.000158
120844,2025-10-02,4068.8824,0.000476
120844,2025-10-03,4067.0324,-0.000455
120844,2025-10-04,4067.0324,0.0
120844,2025-10-05,4067.0324,0.0
120844,2025-10-06,4066.4698,-0.000138
120844,2025-10-07,4067.6355,0.000287
120844,2025-10-08,4067.3949,-5.9e-05
120844,2025-10-09,4071.0582,0.000901
120844,2025-10-10,4072.8753,0.000446
120844,2025-10-11,4072.8753,0.0
120844,2025-10-12,4072.8753,0.0
120844,2025-10-13,4075.1655,0.000562
120844,2025-10-14,4076.1795,0.000249
120844,2025-10-15,4075.9429,-5.8e-05
120844,2025-10-16,4076.3282,9.5e-05
120844,2025-10-17,4077.7064,0.000338
120844,2025-10-18,4077.7064,0.0
120844,2025-10-19,4077.7064,0.0
120844,2025-10-20,4077.9389,5.7e-05
120844,2025-10-21,4079.8533,0.000469
120844,2025-10-22,4081.8203,0.000482
120844,2025-10-23,4082.8797,0.00026
120844,2025-10-24,4081.5853,-0.000317
120844,2025-10-25,4081.5853,0.0
120844,2025-10-26,4081.5853,0.0
120844,2025-10-27,4084.8439,0.000798
120844,2025-10-28,4085.624,0.000191
120844,2025-10-29,4090.1668,0.001112
120844,2025-10-30,4092.0629,0.000464
120844,2025-10-31,4092.8478,0.000192
120844,2025-11-01,4092.8478,0.0
120844,2025-11-02,4092.8478,0.0
120844,2025-11-03,4094.4811,0.000399
120844,2025-11-04,4092.9334,-0.000378
120844,2025-11-05,4095.3127,0.000581
120844,2025-11-06,4099.6824,0.001067
120844,2025-11-07,4098.0424,-0.0004
120844,2025-11-08,4098.0424,0.0
120844,2025-11-09,4098.0424,0.0
120844,2025-11-10,4098.7285,0.000167
120844,2025-11-11,4099.6499,0.000225
120844,2025-11-12,4101.8381,0.000534
120844,2025-11-13,4105.6186,0.000922
120844,2025-11-14,4107.173,0.000379
120844,2025-11-15,4107.173,0.0
120844,2025-11-16,4107.173,0.0
120844,2025-11-17,4111.0049,0.000933
120844,2025-11-18,4112.2862,0.000312
120844,2025-11-19,4113.9319,0.0004
120844,2025-11-20,4115.4186,0.000361
120844,2025-11-21,4118.0628,0.000643
120844,2025-11-22,4118.0628,0.0
120844,2025-11-23,4118.0628,0.0
120844,2025-11-24,4118.5773,0.000125
120844,2025-11-25,4120.7016,0.000516
120844,2025-11-26,4120.1671,-0.00013
120844,2025-11-27,4120.8607,0.000168
120844,2025-11-28,4121.0972,5.7e-05
120844,2025-11-29,4121.0972,0.0
120844,2025-11-30,4121.0972,0.0
120844,2025-12-01,4122.2745,0.000286
120844,2025-12-02,4122.9274,0.000158
120844,2025-12-03,4125.4619,0.000615
120844,2025-12-04,4125.3842,-1.9e-05
120844,2025-12-05,4124.1989,-0.000287
120844,2025-12-06,4124.1989,0.0
120844,2025-12-07,4124.1989,0.0
120844,2025-12-08,4123.4996,-0.00017
120844,2025-12-09,4125.8551,0.000571
120844,2025-12-10,4125.6593,-4.7e-05
120844,2025-12-11,4127.2408,0.000383
120844,2025-12-12,4127.9222,0.000165
120844,2025-12-13,4127.9222,0.0
120844,2025-12-14,4127.9222,0.0
120844,2025-12-15,4130.0591,0.000518
120844,2025-12-16,4130.8243,0.000185
120844,2025-12-17,4135.4891,0.001129
120844,2025-12-18,4139.0297,0.000856
120844,2025-12-19,4139.6864,0.000159
120844,2025-12-20,4139.6864,0.0
120844,2025-12-21,4139.6864,0.0
120844,2025-12-22,4140.1647,0.000116
120844,2025-12-23,4145.3204,0.001245
120844,2025-12-24,4144.9811,-8.2e-05
120844,2025-12-25,4145.9785,0.000241
120844,2025-12-26,4147.0774,0.000265
120844,2025-12-27,4147.0774,0.0
120844,2025-12-28,4147.0774,0.0
120844,2025-12-29,4148.1441,0.000257
120844,2025-12-30,4146.9426,-0.00029
120844,2025-12-31,4148.6612,0.000414
120844,2026-01-01,4148.4634,-4.8e-05
120844,2026-01-02,4151.4108,0.00071
120844,2026-01-03,4151.4108,0.0
120844,2026-01-04,4151.4108,0.0
120844,2026-01-05,4150.5779,-0.000201
120844,2026-01-06,4151.7264,0.000277
120844,2026-01-07,4149.8997,-0.00044
120844,2026-01-08,4148.1545,-0.000421
120844,2026-01-09,4148.1278,-6e-06
120844,2026-01-10,4148.1278,0.0
120844,2026-01-11,4148.1278,0.0
120844,2026-01-12,4148.2855,3.8e-05
120844,2026-01-13,4151.2717,0.00072
120844,2026-01-14,4152.2895,0.000245
120844,2026-01-15,4155.0517,0.000665
120844,2026-01-16,4155.6264,0.000138
120844,2026-01-17,4155.6264,0.0
120844,2026-01-18,4155.6264,0.0
120844,2026-01-19,4157.4921,0.000449
120844,2026-01-20,4157.6144,2.9e-05
120844,2026-01-21,4157.6478,8e-06
120844,2026-01-22,4156.3359,-0.000316
120844,2026-01-23,4157.8478,0.000364
120844,2026-01-24,4157.8478,0.0
120844,2026-01-25,4157.8478,0.0
120844,2026-01-26,4159.2637,0.000341
120844,2026-01-27,4161.3554,0.000503
120844,2026-01-28,4162.7107,0.000326
120844,2026-01-29,4166.4427,0.000897
120844,2026-01-30,4167.7485,0.000313
120844,2026-01-31,4167.7485,0.0
120844,2026-02-01,4167.7485,0.0
120844,2026-02-02,4170.1262,0.00057
120844,2026-02-03,4170.7762,0.000156
120844,2026-02-04,4170.6586,-2.8e-05
120844,2026-02-05,4172.6776,0.000484
120844,2026-02-06,4173.6368,0.00023
120844,2026-02-07,4173.6368,0.0
120844,2026-02-08,4173.6368,0.0
120844,2026-02-09,4175.8077,0.00052
120844,2026-02-10,4177.3493,0.000369
120844,2026-02-11,4177.3834,8e-06
120844,2026-02-12,4179.8752,0.000596
120844,2026-02-13,4179.8064,-1.6e-05
120844,2026-02-14,4179.8064,0.0
120844,2026-02-15,4179.8064,0.0
120844,2026-02-16,4181.7082,0.000455
120844,2026-02-17,4184.4757,0.000662
120844,2026-02-18,4185.0482,0.000137
120844,2026-02-19,4187.6523,0.000622
120844,2026-02-20,4189.2572,0.000383
120844,2026-02-21,4189.2572,0.0
120844,2026-02-22,4189.2572,0.0
120844,2026-02-23,4191.4625,0.000526
120844,2026-02-24,4191.4389,-6e-06
120844,2026-02-25,4192.8032,0.000325
120844,2026-02-26,4192.0252,-0.000186
120844,2026-02-27,4195.3674,0.000797
120844,2026-02-28,4195.3674,0.0
120844,2026-03-01,4195.3674,0.0
120844,2026-03-02,4193.7885,-0.000376
120844,2026-03-03,4194.4017,0.000146
120844,2026-03-04,4194.2527,-3.6e-05
120844,2026-03-05,4196.2263,0.000471
120844,2026-03-06,4199.8531,0.000864
120844,2026-03-07,4199.8531,0.0
120844,2026-03-08,4199.8531,0.0
120844,2026-03-09,4201.8032,0.000464
120844,2026-03-10,4206.809,0.001191
120844,2026-03-11,4206.0684,-0.000176
120844,2026-03-12,4205.4296,-0.000152
120844,2026-03-13,4205.3313,-2.3e-05
120844,2026-03-14,4205.3313,0.0
120844,2026-03-15,4205.3313,0.0
120844,2026-03-16,4206.5768,0.000296
120844,2026-03-17,4206.3012,-6.6e-05
120844,2026-03-18,4206.3903,2.1e-05
120844,2026-03-19,4208.2978,0.000453
120844,2026-03-20,4207.7408,-0.000132
120844,2026-03-21,4207.7408,0.0
120844,2026-03-22,4207.7408,0.0
120844,2026-03-23,4207.3243,-9.9e-05
120844,2026-03-24,4207.8814,0.000132
120844,2026-03-25,4208.5633,0.000162
120844,2026-03-26,4210.9884,0.000576
120844,2026-03-27,4210.8801,-2.6e-05
120844,2026-03-28,4210.8801,0.0
120844,2026-03-29,4210.8801,0.0
120844,2026-03-30,4211.0109,3.1e-05
120844,2026-03-31,4212.869,0.000441
120844,2026-04-01,4215.0196,0.00051
120844,2026-04-02,4218.0046,0.000708
120844,2026-04-03,4219.7162,0.000406
120844,2026-04-04,4219.7162,0.0
120844,2026-04-05,4219.7162,0.0
120844,2026-04-06,4220.9781,0.000299
120844,2026-04-07,4222.8317,0.000439
120844,2026-04-08,4223.5653,0.000174
120844,2026-04-09,4224.2893,0.000171
120844,2026-04-10,4223.0186,-0.000301
120844,2026-04-11,4223.0186,0.0
120844,2026-04-12,4223.0186,0.0
120844,2026-04-13,4225.2968,0.000539
120844,2026-04-14,4226.6683,0.000325
120844,2026-04-15,4228.7935,0.000503
120844,2026-04-16,4226.1346,-0.000629
120844,2026-04-17,4227.1621,0.000243
120844,2026-04-18,4227.1621,0.0
120844,2026-04-19,4227.1621,0.0
120844,2026-04-20,4227.1129,-1.2e-05
120844,2026-04-21,4230.2033,0.000731
120844,2026-04-22,4232.1132,0.000451
120844,2026-04-23,4233.5173,0.000332
120844,2026-04-24,4234.0333,0.000122
120844,2026-04-25,4234.0333,0.0
120844,2026-04-26,4234.0333,0.0
120844,2026-04-27,4235.6555,0.000383
120844,2026-04-28,4235.5097,-3.4e-05
120844,2026-04-29,4236.4693,0.000227
120844,2026-04-30,4236.7903,7.6e-05
120844,2026-05-01,4240.9097,0.000972
120844,2026-05-02,4240.9097,0.0
120844,2026-05-03,4240.9097,0.0
120844,2026-05-04,4243.9681,0.000721
120844,2026-05-05,4246.4846,0.000593
120844,2026-05-06,4245.5867,-0.000211
120844,2026-05-07,4247.8379,0.00053
120844,2026-05-08,4249.1849,0.000317
120844,2026-05-09,4249.1849,0.0
120844,2026-05-10,4249.1849,0.0
120844,2026-05-11,4251.9192,0.000643
120844,2026-05-12,4253.448,0.00036
120844,2026-05-13,4254.5363,0.000256
120844,2026-05-14,4255.9472,0.000332
120844,2026-05-15,4254.6247,-0.000311
120844,2026-05-16,4254.6247,0.0
120844,2026-05-17,4254.6247,0.0
120844,2026-05-18,4254.6937,1.6e-05
120844,2026-05-19,4256.2918,0.000376
120844,2026-05-20,4258.9179,0.000617
120844,2026-05-21,4259.278,8.5e-05
120844,2026-05-22,4260.322,0.000245
120844,2026-05-23,4260.322,0.0
120844,2026-05-24,4260.322,0.0
120844,2026-05-25,4259.2727,-0.000246
120844,2026-05-26,4262.3302,0.000718
120844,2026-05-27,4264.9256,0.000609
120844,2026-05-28,4266.9021,0.000463
120844,2026-05-29,4268.5497,0.000386
125497,2022-01-03,560.1443,
125497,2022-01-04,560.7052,0.001001
125497,2022-01-05,563.0884,0.00425
125497,2022-01-06,561.0675,-0.003589
125497,2022-01-07,559.542,-0.002719
125497,2022-01-08,559.542,0.0
125497,2022-01-09,559.542,0.0
125497,2022-01-10,561.2523,0.003057
125497,2022-01-11,555.8066,-0.009703
125497,2022-01-12,554.3405,-0.002638
125497,2022-01-13,550.4378,-0.00704
125497,2022-01-14,546.4134,-0.007311
125497,2022-01-15,546.4134,0.0
125497,2022-01-16,546.4134,0.0
125497,2022-01-17,536.617,-0.017929
125497,2022-01-18,543.2731,0.012404
125497,2022-01-19,540.2724,-0.005523
125497,2022-01-20,546.1258,0.010834
125497,2022-01-21,551.5823,0.009991
125497,2022-01-22,551.5823,0.0
125497,2022-01-23,551.5823,0.0
125497,2022-01-24,545.6433,-0.010767
125497,2022-01-25,540.7096,-0.009042
125497,2022-01-26,553.344,0.023366
125497,2022-01-27,562.2448,0.016085
125497,2022-01-28,562.3786,0.000238
125497,2022-01-29,562.3786,0.0
125497,2022-01-30,562.3786,0.0
125497,2022-01-31,563.9474,0.00279
125497,2022-02-01,561.108,-0.005035
125497,2022-02-02,563.5422,0.004338
125497,2022-02-03,560.278,-0.005792
